time,open,high,low,close,Volume,CVD (Open),CVD (High,CVD (Low),CVD (Close)
2026-01-18T02:00:00+03:00,11.5602,11.5602,11.5602,11.5602,0,0,0,0,0
2026-01-19T02:00:00+03:00,11.6983,11.6983,11.6983,11.6983,0,0,0,0,0
2026-01-20T02:00:00+03:00,11.8783,11.8783,11.8783,11.8783,0,0,0,0,0
2026-01-21T02:00:00+03:00,12.4682,12.4682,12.4682,12.4682,0,0,0,0,0
2026-01-22T02:00:00+03:00,12.3321,12.3321,12.3321,12.3321,0,0,0,0,0
2026-01-23T02:00:00+03:00,12.3322,12.3322,12.3322,12.3322,0,0,0,0,0
2026-01-24T02:00:00+03:00,12.3308,12.3308,12.3308,12.3308,0,0,0,0,0
2026-01-25T02:00:00+03:00,12.3515,12.3515,12.3515,12.3515,0,0,0,0,0
2026-01-26T02:00:00+03:00,12.7210,12.7210,12.7210,12.7210,0,0,0,0,0
2026-01-27T02:00:00+03:00,12.4393,12.4393,12.4393,12.4393,0,0,0,0,0
2026-01-28T02:00:00+03:00,12.2817,12.2817,12.2817,12.2817,0,0,0,0,0
2026-01-29T02:00:00+03:00,12.2831,12.2831,12.2831,12.2831,0,0,0,0,0
2026-01-30T02:00:00+03:00,12.8864,12.8864,12.8864,12.8864,0,0,0,0,0
2026-01-31T02:00:00+03:00,13.0206,13.0206,13.0206,13.0206,0,0,0,0,0
2026-02-01T02:00:00+03:00,13.8720,13.8720,13.8720,13.8720,0,0,0,0,0
2026-02-02T02:00:00+03:00,14.2679,14.2679,14.2679,14.2679,0,0,0,0,0
2026-02-03T02:00:00+03:00,13.9578,13.9578,13.9578,13.9578,0,0,0,0,0
2026-02-04T02:00:00+03:00,14.4842,14.4842,14.4842,14.4842,0,0,0,0,0
2026-02-05T02:00:00+03:00,14.9386,14.9386,14.9386,14.9386,0,0,0,0,0
2026-02-06T02:00:00+03:00,17.0835,17.0835,17.0835,17.0835,0,0,0,0,0
2026-02-07T02:00:00+03:00,15.4806,15.4806,15.4806,15.4806,0,0,0,0,0
2026-02-08T02:00:00+03:00,15.6583,15.6583,15.6583,15.6583,0,0,0,0,0
2026-02-09T02:00:00+03:00,15.3463,15.3463,15.3463,15.3463,0,0,0,0,0
2026-02-10T02:00:00+03:00,15.4277,15.4277,15.4277,15.4277,0,0,0,0,0
2026-02-11T02:00:00+03:00,15.7350,15.7350,15.7350,15.7350,0,0,0,0,0
2026-02-12T02:00:00+03:00,16.1172,16.1172,16.1172,16.1172,0,0,0,0,0
2026-02-13T02:00:00+03:00,16.2454,16.2454,16.2454,16.2454,0,0,0,0,0
2026-02-14T02:00:00+03:00,15.6435,15.6435,15.6435,15.6435,0,0,0,0,0
2026-02-15T02:00:00+03:00,15.4409,15.4409,15.4409,15.4409,0,0,0,0,0
2026-02-16T02:00:00+03:00,15.7509,15.7509,15.7509,15.7509,0,0,0,0,0
2026-02-17T02:00:00+03:00,15.6772,15.6772,15.6772,15.6772,0,0,0,0,0
2026-02-18T02:00:00+03:00,15.9362,15.9362,15.9362,15.9362,0,0,0,0,0
2026-02-19T02:00:00+03:00,16.1744,16.1744,16.1744,16.1744,0,0,0,0,0
2026-02-20T02:00:00+03:00,16.0842,16.0842,16.0842,16.0842,0,0,0,0,0
2026-02-21T02:00:00+03:00,15.8777,15.8777,15.8777,15.8777,0,0,0,0,0
2026-02-22T02:00:00+03:00,15.8676,15.8676,15.8676,15.8676,0,0,0,0,0
2026-02-23T02:00:00+03:00,15.9582,15.9582,15.9582,15.9582,0,0,0,0,0
2026-02-24T02:00:00+03:00,16.6278,16.6278,16.6278,16.6278,0,0,0,0,0
2026-02-25T02:00:00+03:00,16.7328,16.7328,16.7328,16.7328,0,0,0,0,0
2026-02-26T02:00:00+03:00,15.7900,15.7900,15.7900,15.7900,0,0,0,0,0
2026-02-27T02:00:00+03:00,15.8910,15.8910,15.8910,15.8910,0,0,0,0,0
2026-02-28T02:00:00+03:00,16.2812,16.2812,16.2812,16.2812,0,0,0,0,0
2026-03-01T02:00:00+03:00,16.0422,16.0422,16.0422,16.0422,0,0,0,0,0
2026-03-02T02:00:00+03:00,16.3155,16.3155,16.3155,16.3155,0,0,0,0,0
2026-03-03T02:00:00+03:00,15.6395,15.6395,15.6395,15.6395,0,0,0,0,0
2026-03-04T02:00:00+03:00,15.7863,15.7863,15.7863,15.7863,0,0,0,0,0
2026-03-05T02:00:00+03:00,14.9296,14.9296,14.9296,14.9296,0,0,0,0,0
2026-03-06T02:00:00+03:00,15.2883,15.2883,15.2883,15.2883,0,0,0,0,0
2026-03-07T02:00:00+03:00,15.8359,15.8359,15.8359,15.8359,0,0,0,0,0
2026-03-08T02:00:00+03:00,16.0198,16.0198,16.0198,16.0198,0,0,0,0,0
2026-03-09T02:00:00+03:00,16.2643,16.2643,16.2643,16.2643,0,0,0,0,0
2026-03-10T02:00:00+03:00,15.7686,15.7686,15.7686,15.7686,0,0,0,0,0
2026-03-11T02:00:00+03:00,15.4874,15.4874,15.4874,15.4874,0,0,0,0,0
2026-03-12T02:00:00+03:00,15.4085,15.4085,15.4085,15.4085,0,0,0,0,0
2026-03-13T02:00:00+03:00,15.3328,15.3328,15.3328,15.3328,0,0,0,0,0
2026-03-14T02:00:00+03:00,15.2571,15.2571,15.2571,15.2571,0,0,0,0,0
2026-03-15T02:00:00+03:00,15.2089,15.2089,15.2089,15.2089,0,0,0,0,0
2026-03-16T02:00:00+03:00,14.9000,14.9000,14.9000,14.9000,0,0,0,0,0
2026-03-17T02:00:00+03:00,14.4158,14.4158,14.4158,14.4158,0,0,0,0,0
2026-03-18T02:00:00+03:00,14.5786,14.5786,14.5786,14.5786,0,0,0,0,0
2026-03-19T02:00:00+03:00,15.1014,15.1014,15.1014,15.1014,0,0,0,0,0
2026-03-20T02:00:00+03:00,15.4001,15.4001,15.4001,15.4001,0,0,0,0,0
2026-03-21T02:00:00+03:00,15.2741,15.2741,15.2741,15.2741,0,0,0,0,0
2026-03-22T02:00:00+03:00,15.5887,15.5887,15.5887,15.5887,0,0,0,0,0
2026-03-23T02:00:00+03:00,15.8334,15.8334,15.8334,15.8334,0,0,0,0,0
2026-03-24T02:00:00+03:00,15.2170,15.2170,15.2170,15.2170,0,0,0,0,0
2026-03-25T02:00:00+03:00,15.2707,15.2707,15.2707,15.2707,0,0,0,0,0
2026-03-26T02:00:00+03:00,15.1291,15.1291,15.1291,15.1291,0,0,0,0,0
2026-03-27T03:00:00+03:00,15.6603,15.6603,15.6603,15.6603,0,0,0,0,0
2026-03-28T03:00:00+03:00,16.1783,16.1783,16.1783,16.1783,0,0,0,0,0
2026-03-29T03:00:00+03:00,16.1684,16.1684,16.1684,16.1684,0,0,0,0,0
2026-03-30T03:00:00+03:00,16.2429,16.2429,16.2429,16.2429,0,0,0,0,0
2026-03-31T03:00:00+03:00,16.0640,16.0640,16.0640,16.0640,0,0,0,0,0
2026-04-01T03:00:00+03:00,15.7071,15.7071,15.7071,15.7071,0,0,0,0,0
2026-04-02T03:00:00+03:00,15.7048,15.7048,15.7048,15.7048,0,0,0,0,0
2026-04-03T03:00:00+03:00,15.9968,15.9968,15.9968,15.9968,0,0,0,0,0
2026-04-04T03:00:00+03:00,15.9930,15.9930,15.9930,15.9930,0,0,0,0,0
2026-04-05T03:00:00+03:00,15.9149,15.9149,15.9149,15.9149,0,0,0,0,0
2026-04-06T03:00:00+03:00,15.5672,15.5672,15.5672,15.5672,0,0,0,0,0
